Time,total_x,total_y,total_z,pressure_x,pressure_y,pressure_z,viscous_x,viscous_y,viscous_z,grid,initHeight
0.205679,2.527451,-850.473,0.0,2.524275,-850.4734,0.0,0.00317648,0.0004064073,0.0,mid,height_04
0.206643,2.518266,-850.3,0.0,2.515103,-850.3004,0.0,0.003163856,0.0004070204,0.0,mid,height_04
0.207585,2.509274,-850.135,0.0,2.506123,-850.1354,0.0,0.003151579,0.0004075921,0.0,mid,height_04
0.208549,2.500556,-849.9736,0.0,2.497417,-849.974,0.0,0.003139063,0.0004081432,0.0,mid,height_04
0.209513,2.490343,-849.7978,0.0,2.487216,-849.7982,0.0,0.003126469,0.0004086205,0.0,mid,height_04
0.210455,2.482282,-849.5739,0.0,2.479168,-849.5743,0.0,0.00311392,0.000409028,0.0,mid,height_04
0.211396,2.474734,-849.3919,0.0,2.471633,-849.3923,0.0,0.003101548,0.0004093599,0.0,mid,height_04
0.212315,2.464617,-849.2477,0.0,2.461527,-849.2481,0.0,0.003089549,0.0004096223,0.0,mid,height_04
0.213192,2.456466,-849.0908,0.0,2.453388,-849.0912,0.0,0.003077945,0.0004098122,0.0,mid,height_04
0.214068,2.451285,-848.8729,0.0,2.448219,-848.8733,0.0,0.003066111,0.0004099694,0.0,mid,height_04
0.214885,2.445341,-848.6784,0.0,2.442286,-848.6788,0.0,0.003055227,0.0004100005,0.0,mid,height_04
0.215701,2.432702,-848.5238,0.0,2.429657,-848.5242,0.0,0.003044732,0.0004099594,0.0,mid,height_04
0.216538,2.418975,-848.3215,0.0,2.415942,-848.3219,0.0,0.003032915,0.0004100928,0.0,mid,height_04
0.217335,2.412338,-848.1697,0.0,2.409315,-848.1701,0.0,0.003022642,0.0004081106,0.0,mid,height_04
0.218112,2.406685,-847.9896,0.0,2.403673,-847.99,0.0,0.00301278,0.0004069719,0.0,mid,height_04
0.21891,2.394631,-847.7915,0.0,2.391628,-847.792,0.0,0.003002596,0.0004061305,0.0,mid,height_04
0.219728,2.38171,-847.6252,0.0,2.378718,-847.6256,0.0,0.002992055,0.0004052575,0.0,mid,height_04
0.220524,2.371662,-847.4737,0.0,2.36868,-847.4741,0.0,0.002981626,0.0004043399,0.0,mid,height_04
0.221321,2.361977,-847.291,0.0,2.359006,-847.2915,0.0,0.002971089,0.0004033764,0.0,mid,height_04
0.222118,2.354652,-847.0759,0.0,2.351692,-847.0763,0.0,0.002960367,0.0004024123,0.0,mid,height_04
0.222914,2.343895,-846.8856,0.0,2.340945,-846.886,0.0,0.002949741,0.0004015673,0.0,mid,height_04
0.223735,2.328824,-846.7108,0.0,2.325885,-846.7112,0.0,0.002938858,0.0004009073,0.0,mid,height_04
0.224531,2.315408,-846.5326,0.0,2.31248,-846.533,0.0,0.002928227,0.0004002441,0.0,mid,height_04
0.225303,2.300307,-846.3455,0.0,2.297389,-846.3459,0.0,0.002917969,0.0003995395,0.0,mid,height_04
0.226099,2.289879,-846.1213,0.0,2.286972,-846.1217,0.0,0.002907257,0.000399009,0.0,mid,height_04
0.22687,2.280068,-845.94,0.0,2.277171,-845.9404,0.0,0.002897006,0.0003984654,0.0,mid,height_04
0.227641,2.268761,-845.775,0.0,2.265875,-845.7754,0.0,0.002886775,0.0003979456,0.0,mid,height_04
0.228412,2.256197,-845.5851,0.0,2.25332,-845.5855,0.0,0.002876472,0.0003974452,0.0,mid,height_04
0.229212,2.243646,-845.3831,0.0,2.24078,-845.3834,0.0,0.002865884,0.000396944,0.0,mid,height_04
0.229982,2.233553,-845.1916,0.0,2.230697,-845.192,0.0,0.002855717,0.0003964424,0.0,mid,height_04
0.230752,2.22201,-845.0014,0.0,2.219164,-845.0018,0.0,0.002845583,0.0003959429,0.0,mid,height_04
0.231522,2.210907,-844.8115,0.0,2.208071,-844.8119,0.0,0.002835439,0.000395446,0.0,mid,height_04
0.232325,2.197493,-844.6214,0.0,2.194669,-844.6218,0.0,0.002824871,0.0003949478,0.0,mid,height_04
0.233094,2.185407,-844.4358,0.0,2.182592,-844.4362,0.0,0.002814786,0.0003944373,0.0,mid,height_04
0.233862,2.175552,-844.2377,0.0,2.172747,-844.2381,0.0,0.002804748,0.0003939243,0.0,mid,height_04
0.234631,2.163333,-844.0425,0.0,2.160538,-844.0429,0.0,0.002794787,0.0003933921,0.0,mid,height_04
0.235399,2.150323,-843.8576,0.0,2.147538,-843.858,0.0,0.002784759,0.0003928574,0.0,mid,height_04
0.236129,2.140106,-843.6926,0.0,2.137331,-843.693,0.0,0.002775138,0.0003923074,0.0,mid,height_04
0.236859,2.129176,-843.5042,0.0,2.126411,-843.5046,0.0,0.00276563,0.0003917539,0.0,mid,height_04
0.237589,2.117607,-843.2962,0.0,2.114851,-843.2966,0.0,0.002756177,0.000391185,0.0,mid,height_04
0.238365,2.105719,-843.1115,0.0,2.102973,-843.1119,0.0,0.002746137,0.0003906061,0.0,mid,height_04
0.239141,2.094281,-842.9342,0.0,2.091545,-842.9346,0.0,0.002736047,0.0003900128,0.0,mid,height_04
0.239916,2.080435,-842.7584,0.0,2.077709,-842.7588,0.0,0.002725996,0.0003893975,0.0,mid,height_04
0.240692,2.06923,-842.5627,0.0,2.066514,-842.5631,0.0,0.002715969,0.000388786,0.0,mid,height_04
0.241468,2.060424,-842.3423,0.0,2.057718,-842.3427,0.0,0.002705868,0.0003881773,0.0,mid,height_04
0.242243,2.047945,-842.1409,0.0,2.045249,-842.1413,0.0,0.002695669,0.0003875865,0.0,mid,height_04
0.243019,2.034281,-841.9722,0.0,2.031595,-841.9726,0.0,0.002685732,0.0003869538,0.0,mid,height_04
0.243795,2.020333,-841.7943,0.0,2.017657,-841.7947,0.0,0.002675956,0.0003862748,0.0,mid,height_04
0.24457,2.008772,-841.5724,0.0,2.006106,-841.5728,0.0,0.002666153,0.000385566,0.0,mid,height_04
0.245346,1.998921,-841.3615,0.0,1.996265,-841.3619,0.0,0.002656177,0.00038482,0.0,mid,height_04
0.246122,1.987962,-841.1791,0.0,1.985316,-841.1794,0.0,0.002646293,0.0003840431,0.0,mid,height_04
0.246897,1.974319,-840.9698,0.0,1.971684,-840.9702,0.0,0.00263531,0.000384016,0.0,mid,height_04
0.247673,1.961343,-840.7839,0.0,1.958718,-840.7843,0.0,0.002625112,0.0003821794,0.0,mid,height_04
0.248449,1.950573,-840.5778,0.0,1.947957,-840.5782,0.0,0.002615894,0.0003805224,0.0,mid,height_04
0.249224,1.938025,-840.3782,0.0,1.935419,-840.3786,0.0,0.002606443,0.00037928,0.0,mid,height_04
0.25,1.923594,-840.1961,0.0,1.920997,-840.1965,0.0,0.002596919,0.000378095,0.0,mid,height_04
0.250746,1.911642,-840.0106,0.0,1.909054,-840.011,0.0,0.002587774,0.0003769397,0.0,mid,height_04
0.251493,1.899973,-839.8041,0.0,1.897395,-839.8045,0.0,0.002578619,0.0003757755,0.0,mid,height_04
0.25225,1.889855,-839.5781,0.0,1.887286,-839.5785,0.0,0.00256933,0.0003745949,0.0,mid,height_04
0.252997,1.880152,-839.3802,0.0,1.877591,-839.3806,0.0,0.00256015,0.0003733951,0.0,mid,height_04
0.253743,1.866222,-839.22,0.0,1.863671,-839.2204,0.0,0.002551039,0.0003721775,0.0,mid,height_04
0.254489,1.851249,-839.0558,0.0,1.848707,-839.0562,0.0,0.002542092,0.0003709556,0.0,mid,height_04
0.255235,1.840563,-838.8586,0.0,1.83803,-838.8589,0.0,0.002533246,0.000369725,0.0,mid,height_04
0.255981,1.831804,-838.6563,0.0,1.82928,-838.6566,0.0,0.002524377,0.0003685067,0.0,mid,height_04
0.256727,1.820454,-838.463,0.0,1.817938,-838.4634,0.0,0.002515505,0.0003673401,0.0,mid,height_04
0.257473,1.807712,-838.281,0.0,1.805206,-838.2814,0.0,0.002506689,0.0003662164,0.0,mid,height_04
0.258206,1.794769,-838.1088,0.0,1.792271,-838.1092,0.0,0.002498149,0.0003651185,0.0,mid,height_04
0.258953,1.781341,-837.9101,0.0,1.778852,-837.9105,0.0,0.00248961,0.0003640269,0.0,mid,height_04
0.259699,1.770595,-837.6863,0.0,1.768114,-837.6866,0.0,0.002481169,0.0003628823,0.0,mid,height_04
0.260445,1.75949,-837.502,0.0,1.757017,-837.5023,0.0,0.00247259,0.0003617809,0.0,mid,height_04
0.261192,1.74649,-837.3192,0.0,1.744025,-837.3195,0.0,0.002464055,0.0003607112,0.0,mid,height_04
0.261938,1.734322,-837.1205,0.0,1.731866,-837.1209,0.0,0.002455502,0.0003596459,0.0,mid,height_04
0.262684,1.72549,-836.9117,0.0,1.723042,-836.912,0.0,0.002447215,0.0003585829,0.0,mid,height_04
0.263431,1.716225,-836.7213,0.0,1.713786,-836.7217,0.0,0.002438971,0.0003575133,0.0,mid,height_04
0.264177,1.704659,-836.5366,0.0,1.702229,-836.537,0.0,0.002430726,0.000356463,0.0,mid,height_04
0.264923,1.690453,-836.3643,0.0,1.68803,-836.3646,0.0,0.002422539,0.0003554139,0.0,mid,height_04
0.265669,1.676629,-836.197,0.0,1.674215,-836.1974,0.0,0.002414512,0.00035437,0.0,mid,height_04
0.266416,1.666462,-835.9877,0.0,1.664055,-835.9881,0.0,0.002406719,0.0003533342,0.0,mid,height_04
0.267162,1.658235,-835.7695,0.0,1.655836,-835.7699,0.0,0.002398825,0.0003522963,0.0,mid,height_04
0.267908,1.64925,-835.5674,0.0,1.646859,-835.5678,0.0,0.002390868,0.0003512709,0.0,mid,height_04
0.268655,1.637001,-835.3904,0.0,1.634618,-835.3908,0.0,0.002382947,0.0003502488,0.0,mid,height_04
0.269401,1.623483,-835.2142,0.0,1.621108,-835.2146,0.0,0.002375204,0.0003492333,0.0,mid,height_04
0.270147,1.61356,-835.0089,0.0,1.611192,-835.0092,0.0,0.002367758,0.0003482222,0.0,mid,height_04
0.270894,1.605238,-834.8113,0.0,1.602878,-834.8117,0.0,0.002360188,0.0003471985,0.0,mid,height_04
0.27164,1.595223,-834.6314,0.0,1.592871,-834.6317,0.0,0.002352505,0.0003461792,0.0,mid,height_04
0.272386,1.584275,-834.4618,0.0,1.58193,-834.4622,0.0,0.002344969,0.0003451616,0.0,mid,height_04
0.273133,1.573642,-834.2852,0.0,1.571305,-834.2855,0.0,0.002337555,0.0003441466,0.0,mid,height_04
0.273879,1.56438,-834.0865,0.0,1.56205,-834.0868,0.0,0.002330356,0.0003431341,0.0,mid,height_04
0.274625,1.555818,-833.8873,0.0,1.553495,-833.8877,0.0,0.002323165,0.0003421153,0.0,mid,height_04
0.275372,1.54474,-833.7132,0.0,1.542424,-833.7135,0.0,0.002315864,0.0003410943,0.0,mid,height_04
0.276118,1.532713,-833.5451,0.0,1.530404,-833.5454,0.0,0.002308727,0.0003400809,0.0,mid,height_04
0.276864,1.522372,-833.346,0.0,1.52007,-833.3463,0.0,0.0023018,0.0003390693,0.0,mid,height_04
0.277611,1.514445,-833.1265,0.0,1.51215,-833.1268,0.0,0.002294908,0.0003380541,0.0,mid,height_04
0.278357,1.50754,-832.9229,0.0,1.505252,-832.9232,0.0,0.002287894,0.0003370358,0.0,mid,height_04
0.279103,1.497387,-832.7584,0.0,1.495106,-832.7587,0.0,0.002280711,0.0003360178,0.0,mid,height_04
0.279849,1.485447,-832.6098,0.0,1.483174,-832.6101,0.0,0.002273729,0.0003350084,0.0,mid,height_04
0.280596,1.476313,-832.4265,0.0,1.474045,-832.4269,0.0,0.002267137,0.000334004,0.0,mid,height_04
0.281342,1.468669,-832.223,0.0,1.466409,-832.2233,0.0,0.002260488,0.0003329907,0.0,mid,height_04
0.282088,1.460054,-832.0346,0.0,1.457801,-832.0349,0.0,0.002253777,0.0003319764,0.0,mid,height_04
0.282835,1.450103,-831.8765,0.0,1.447855,-831.8768,0.0,0.002247085,0.0003309635,0.0,mid,height_04
0.283581,1.439226,-831.7385,0.0,1.436985,-831.7389,0.0,0.00224047,0.0003299534,0.0,mid,height_04
0.284327,1.430298,-831.5683,0.0,1.428064,-831.5686,0.0,0.002234193,0.0003289531,0.0,mid,height_04
0.285074,1.423568,-831.3446,0.0,1.42134,-831.3449,0.0,0.002227963,0.0003279515,0.0,mid,height_04
0.28582,1.416201,-831.1243,0.0,1.413979,-831.1246,0.0,0.002221432,0.0003269421,0.0,mid,height_04
0.286566,1.40672,-830.9454,0.0,1.404505,-830.9457,0.0,0.002214808,0.000325936,0.0,mid,height_04
0.287313,1.396121,-830.7939,0.0,1.393913,-830.7943,0.0,0.002208437,0.0003249349,0.0,mid,height_04
0.288059,1.388138,-830.6215,0.0,1.385936,-830.6219,0.0,0.002202473,0.0003239414,0.0,mid,height_04
0.288805,1.381996,-830.4172,0.0,1.3798,-830.4176,0.0,0.002196472,0.0003229454,0.0,mid,height_04
0.289552,1.372692,-830.2496,0.0,1.370502,-830.2499,0.0,0.002190005,0.0003219395,0.0,mid,height_04
0.290298,1.360218,-830.1036,0.0,1.358034,-830.104,0.0,0.002183766,0.0003209467,0.0,mid,height_04
0.291044,1.351515,-829.9457,0.0,1.349337,-829.946,0.0,0.002177911,0.0003199585,0.0,mid,height_04
0.291791,1.346324,-829.7703,0.0,1.344152,-829.7706,0.0,0.002172057,0.0003189663,0.0,mid,height_04
0.292537,1.341191,-829.579,0.0,1.339025,-829.5793,0.0,0.00216617,0.0003179786,0.0,mid,height_04
0.293283,1.332563,-829.417,0.0,1.330403,-829.4173,0.0,0.002159934,0.0003169851,0.0,mid,height_04
0.294029,1.320463,-829.276,0.0,1.318309,-829.2763,0.0,0.002153824,0.0003160042,0.0,mid,height_04
0.294776,1.311158,-829.1044,0.0,1.30901,-829.1047,0.0,0.002148222,0.0003150308,0.0,mid,height_04
0.295522,1.306227,-828.8945,0.0,1.304084,-828.8948,0.0,0.002142702,0.0003140533,0.0,mid,height_04
0.296268,1.300867,-828.6902,0.0,1.29873,-828.6905,0.0,0.002136813,0.0003130706,0.0,mid,height_04
0.297015,1.290476,-828.5465,0.0,1.288345,-828.5468,0.0,0.002130629,0.0003120852,0.0,mid,height_04
0.297761,1.277974,-828.4214,0.0,1.275849,-828.4217,0.0,0.002124821,0.0003111141,0.0,mid,height_04
0.298507,1.269823,-828.2453,0.0,1.267704,-828.2456,0.0,0.002119556,0.0003101495,0.0,mid,height_04
0.299254,1.264877,-828.0393,0.0,1.262763,-828.0396,0.0,0.002114147,0.0003091745,0.0,mid,height_04
0.3,1.258597,-827.8607,0.0,1.256488,-827.861,0.0,0.002108369,0.000308196,0.0,mid,height_04
0.300714,1.248756,-827.748,0.0,1.246653,-827.7483,0.0,0.002102659,0.0003072283,0.0,mid,height_04
0.301429,1.23653,-827.6559,0.0,1.234433,-827.6562,0.0,0.00209725,0.0003062766,0.0,mid,height_04
0.302143,1.228592,-827.5065,0.0,1.2265,-827.5068,0.0,0.002092397,0.0003053386,0.0,mid,height_04
0.302857,1.224531,-827.3154,0.0,1.222444,-827.3157,0.0,0.002087302,0.000304391,0.0,mid,height_04
0.303571,1.218471,-827.1466,0.0,1.21639,-827.1469,0.0,0.002081779,0.0003034387,0.0,mid,height_04
0.304286,1.207345,-827.0154,0.0,1.205268,-827.0157,0.0,0.002076216,0.0003024899,0.0,mid,height_04
0.305,1.195331,-826.8886,0.0,1.19326,-826.8889,0.0,0.002070958,0.0003015488,0.0,mid,height_04
0.305692,1.188889,-826.7234,0.0,1.186823,-826.7237,0.0,0.002066248,0.0003006204,0.0,mid,height_04
0.306374,1.183751,-826.5554,0.0,1.181689,-826.5557,0.0,0.002061185,0.000299684,0.0,mid,height_04
0.307016,1.175581,-826.4241,0.0,1.173525,-826.4244,0.0,0.00205607,0.000298765,0.0,mid,height_04
0.307621,1.16416,-826.3292,0.0,1.162109,-826.3295,0.0,0.002051238,0.0002978679,0.0,mid,height_04
0.308201,1.15284,-826.2433,0.0,1.150793,-826.2436,0.0,0.002046858,0.0002969958,0.0,mid,height_04
0.308759,1.145044,-826.1485,0.0,1.143001,-826.1488,0.0,0.002042862,0.0002961456,0.0,mid,height_04
0.309294,1.140643,-826.0399,0.0,1.138604,-826.0402,0.0,0.00203905,0.000295314,0.0,mid,height_04
0.30981,1.135199,-825.9478,0.0,1.133164,-825.9481,0.0,0.002034922,0.0002944902,0.0,mid,height_04
0.310294,1.124498,-825.9092,0.0,1.122467,-825.9095,0.0,0.002030482,0.0002936825,0.0,mid,height_04
0.31075,1.110712,-825.8842,0.0,1.108685,-825.8845,0.0,0.002026684,0.0002929181,0.0,mid,height_04
0.311191,1.098063,-825.8522,0.0,1.09604,-825.8525,0.0,0.002023304,0.0002921675,0.0,mid,height_04
0.311613,1.088484,-825.8184,0.0,1.086464,-825.8187,0.0,0.002019956,0.0002914334,0.0,mid,height_04
0.312021,1.080625,-825.7825,0.0,1.078608,-825.7828,0.0,0.002016632,0.0002907184,0.0,mid,height_04
0.312413,1.075197,-825.7262,0.0,1.073184,-825.7264,0.0,0.002013678,0.0002900277,0.0,mid,height_04
0.312805,1.070407,-825.6538,0.0,1.068396,-825.6541,0.0,0.002010632,0.0002893373,0.0,mid,height_04
0.313166,1.064683,-825.6117,0.0,1.062676,-825.612,0.0,0.002007093,0.0002886465,0.0,mid,height_04
0.313504,1.052581,-825.6184,0.0,1.050578,-825.6187,0.0,0.002003186,0.0002879746,0.0,mid,height_04
0.313827,1.033988,-825.662,0.0,1.031988,-825.6623,0.0,0.001999448,0.0002873294,0.0,mid,height_04
0.314136,1.013644,-825.7074,0.0,1.011647,-825.7077,0.0,0.001996493,0.0002867162,0.0,mid,height_04
0.31444,0.9956353,-825.7318,0.0,0.9936411,-825.732,0.0,0.001994205,0.0002861152,0.0,mid,height_04
0.314734,0.9822818,-825.7477,0.0,0.9802899,-825.748,0.0,0.001991837,0.0002855075,0.0,mid,height_04
0.315018,0.9712978,-825.7732,0.0,0.9693088,-825.7735,0.0,0.001989034,0.0002849096,0.0,mid,height_04
0.315296,0.9600946,-825.8008,0.0,0.9581084,-825.8011,0.0,0.001986175,0.0002843345,0.0,mid,height_04
0.315569,0.9490447,-825.8213,0.0,0.9470611,-825.8216,0.0,0.00198355,0.0002837678,0.0,mid,height_04
0.315842,0.9389076,-825.8367,0.0,0.9369266,-825.837,0.0,0.001980979,0.0002831979,0.0,mid,height_04
0.316115,0.9289116,-825.8633,0.0,0.9269336,-825.8636,0.0,0.001978009,0.0002826176,0.0,mid,height_04
0.31637,0.9180542,-825.9221,0.0,0.9160797,-825.9224,0.0,0.001974519,0.0002820342,0.0,mid,height_04
0.316605,0.9027771,-826.0259,0.0,0.9008065,-826.0262,0.0,0.001970616,0.0002814586,0.0,mid,height_04
0.316826,0.8807146,-826.1676,0.0,0.878748,-826.1679,0.0,0.001966592,0.0002809021,0.0,mid,height_04
0.317042,0.8513922,-826.3371,0.0,0.8494294,-826.3374,0.0,0.001962776,0.0002803662,0.0,mid,height_04
0.317253,0.8172776,-826.518,0.0,0.8153182,-826.5183,0.0,0.001959414,0.0002798418,0.0,mid,height_04
0.317462,0.7815137,-826.7046,0.0,0.7795572,-826.7048,0.0,0.00195646,0.0002793209,0.0,mid,height_04
0.317666,0.7470004,-826.8842,0.0,0.7450465,-826.8844,0.0,0.001953835,0.0002788089,0.0,mid,height_04
0.31787,0.7145086,-827.0479,0.0,0.7125571,-827.0482,0.0,0.001951499,0.0002783068,0.0,mid,height_04
0.318072,0.6853705,-827.1958,0.0,0.6834213,-827.1961,0.0,0.001949272,0.0002777978,0.0,mid,height_04
0.318273,0.6595873,-827.3457,0.0,0.6576406,-827.3459,0.0,0.001946701,0.0002772687,0.0,mid,height_04
0.318471,0.6357253,-827.5146,0.0,0.6337818,-827.5148,0.0,0.001943469,0.0002767308,0.0,mid,height_04
0.318667,0.6111408,-827.7025,0.0,0.6092011,-827.7028,0.0,0.001939771,0.0002762042,0.0,mid,height_04
0.318863,0.5840068,-827.9011,0.0,0.5820708,-827.9014,0.0,0.001936081,0.0002756873,0.0,mid,height_04
0.319065,0.5535328,-828.1243,0.0,0.5516004,-828.1246,0.0,0.00193234,0.0002751381,0.0,mid,height_04
0.319278,0.5183204,-828.4318,0.0,0.516393,-828.4321,0.0,0.001927388,0.0002745086,0.0,mid,height_04
0.319502,0.4717848,-828.8966,0.0,0.4698648,-828.8969,0.0,0.001919956,0.0002738237,0.0,mid,height_04
0.319739,0.401951,-829.544,0.0,0.4000405,-829.5443,0.0,0.00191057,0.0002731497,0.0,mid,height_04
0.319987,0.3039171,-830.3306,0.0,0.3020156,-830.3308,0.0,0.001901487,0.0002724866,0.0,mid,height_04
0.320248,0.1838899,-831.2107,0.0,0.1819961,-831.2109,0.0,0.001893828,0.0002717585,0.0,mid,height_04
0.320518,0.05282929,-832.1382,0.0,0.05094259,-832.1385,0.0,0.001886705,0.0002709338,0.0,mid,height_04
0.320796,-0.08547226,-833.0632,0.0,-0.08735148,-833.0634,0.0,0.001879213,0.00027004,0.0,mid,height_04
0.321077,-0.2205524,-833.961,0.0,-0.2224237,-833.9613,0.0,0.00187129,0.0002690783,0.0,mid,height_04
0.321364,-0.3475085,-834.8816,0.0,-0.3493709,-834.8819,0.0,0.001862375,0.0002680079,0.0,mid,height_04
0.321656,-0.4734856,-835.8214,0.0,-0.475338,-835.8217,0.0,0.001852411,0.0002668358,0.0,mid,height_04
0.321954,-0.5985044,-836.777,0.0,-0.6003462,-836.7773,0.0,0.001841779,0.0002655395,0.0,mid,height_04
0.322259,-0.7176584,-837.7678,0.0,-0.7194887,-837.7681,0.0,0.001830248,0.0002640739,0.0,mid,height_04
0.322567,-0.8292312,-838.7817,0.0,-0.831049,-838.7819,0.0,0.001817731,0.0002624481,0.0,mid,height_04
0.322883,-0.9382151,-839.7797,0.0,-0.9400195,-839.7799,0.0,0.001804462,0.0002606445,0.0,mid,height_04
0.323202,-1.038891,-840.7203,0.0,-1.040682,-840.7206,0.0,0.001790819,0.0002586568,0.0,mid,height_04
0.323528,-1.136585,-841.5572,0.0,-1.138362,-841.5574,0.0,0.00177667,0.0002564355,0.0,mid,height_04
0.323859,-1.238286,-842.2319,0.0,-1.240048,-842.2322,0.0,0.001762022,0.0002539445,0.0,mid,height_04
0.324199,-1.316959,-842.8418,0.0,-1.318705,-842.842,0.0,0.001746128,0.0002511507,0.0,mid,height_04
0.324543,-1.383685,-843.3757,0.0,-1.385414,-843.3759,0.0,0.001729075,0.0002480933,0.0,mid,height_04
0.324892,-1.439268,-843.829,0.0,-1.44098,-843.8292,0.0,0.001711523,0.0002447784,0.0,mid,height_04
0.32525,-1.481221,-844.2078,0.0,-1.482914,-844.208,0.0,0.001693403,0.0002411363,0.0,mid,height_04
0.325614,-1.51414,-844.4828,0.0,-1.515815,-844.4831,0.0,0.001674908,0.0002372182,0.0,mid,height_04
0.325984,-1.515902,-844.6758,0.0,-1.517558,-844.6761,0.0,0.001656451,0.0002330396,0.0,mid,height_04
0.326359,-1.510395,-844.7146,0.0,-1.512034,-844.7148,0.0,0.001638282,0.0002285826,0.0,mid,height_04
0.32674,-1.488877,-844.6199,0.0,-1.490497,-844.6201,0.0,0.001620339,0.0002238282,0.0,mid,height_04
0.327128,-1.452305,-844.4,0.0,-1.453908,-844.4002,0.0,0.001603279,0.000218979,0.0,mid,height_04
0.327522,-1.40518,-844.0666,0.0,-1.406768,-844.0668,0.0,0.001588336,0.0002130288,0.0,mid,height_04
0.327924,-1.358439,-843.4928,0.0,-1.36001,-843.493,0.0,0.001571199,0.0002084573,0.0,mid,height_04
0.328332,-1.279996,-842.8149,0.0,-1.281549,-842.8151,0.0,0.001553667,0.0002029617,0.0,mid,height_04
0.328741,-1.176633,-842.0455,0.0,-1.178169,-842.0457,0.0,0.001536227,0.0001974586,0.0,mid,height_04
0.329158,-1.06559,-841.1459,0.0,-1.067109,-841.1461,0.0,0.001519326,0.0001913101,0.0,mid,height_04
0.329583,-0.9445284,-840.1055,0.0,-0.9460315,-840.1057,0.0,0.001503159,0.000184827,0.0,mid,height_04
0.330018,-0.8223745,-838.9045,0.0,-0.8238627,-838.9047,0.0,0.001488176,0.0001783199,0.0,mid,height_04
0.330452,-0.6817822,-837.6311,0.0,-0.6832571,-837.6312,0.0,0.001474981,0.0001719568,0.0,mid,height_04
0.330897,-0.5343256,-836.2515,0.0,-0.5357903,-836.2517,0.0,0.001464659,0.0001651121,0.0,mid,height_04
0.331351,-0.3965714,-834.6794,0.0,-0.3980247,-834.6795,0.0,0.001453263,0.0001596261,0.0,mid,height_04
0.331806,-0.2380378,-833.0755,0.0,-0.2394811,-833.0756,0.0,0.001443282,0.0001534996,0.0,mid,height_04
0.332273,-0.09437431,-831.2997,0.0,-0.09580858,-831.2999,0.0,0.001434273,0.0001476998,0.0,mid,height_04
0.332739,0.06075806,-829.4805,0.0,0.05933111,-829.4806,0.0,0.001426957,0.0001420151,0.0,mid,height_04
0.333219,0.2220262,-827.5897,0.0,0.2206046,-827.5898,0.0,0.001421633,0.0001364888,0.0,mid,height_04
0.333698,0.3804703,-825.6726,0.0,0.3790519,-825.6728,0.0,0.001418399,0.0001314071,0.0,mid,height_04
0.334192,0.536569,-823.6731,0.0,0.5351519,-823.6732,0.0,0.001417124,0.000126926,0.0,mid,height_04
0.334686,0.6892048,-821.691,0.0,0.6877868,-821.6911,0.0,0.001418013,0.0001227024,0.0,mid,height_04
0.335197,0.8439164,-819.6364,0.0,0.8424965,-819.6365,0.0,0.001419892,0.0001199061,0.0,mid,height_04
0.335707,1.006308,-817.6514,0.0,1.004884,-817.6515,0.0,0.001423753,0.0001172963,0.0,mid,height_04
0.336218,1.136275,-815.6784,0.0,1.134845,-815.6785,0.0,0.001429625,0.0001154856,0.0,mid,height_04
0.336748,1.254707,-813.6996,0.0,1.253269,-813.6997,0.0,0.001437958,0.0001142766,0.0,mid,height_04
0.337278,1.369117,-811.8324,0.0,1.367668,-811.8325,0.0,0.001448526,0.0001139027,0.0,mid,height_04
0.337808,1.48309,-810.0801,0.0,1.481629,-810.0802,0.0,0.001461119,0.0001144547,0.0,mid,height_04
0.338362,1.603096,-808.3958,0.0,1.60162,-808.3959,0.0,0.001476259,0.0001157216,0.0,mid,height_04
0.338916,1.705398,-806.7925,0.0,1.703905,-806.7926,0.0,0.001493345,0.0001182341,0.0,mid,height_04
0.33947,1.801233,-805.411,0.0,1.799721,-805.4111,0.0,0.001512809,0.0001207419,0.0,mid,height_04
0.340025,1.894007,-804.1506,0.0,1.892475,-804.1507,0.0,0.001531867,0.0001247218,0.0,mid,height_04
0.340611,1.994,-803.0519,0.0,1.992446,-803.052,0.0,0.001553806,0.0001289916,0.0,mid,height_04
0.341198,2.084037,-802.1462,0.0,2.08246,-802.1463,0.0,0.001576624,0.0001340081,0.0,mid,height_04
0.341785,2.165835,-801.4545,0.0,2.164235,-801.4546,0.0,0.001599981,0.00013955,0.0,mid,height_04
0.342372,2.234133,-800.9636,0.0,2.232509,-800.9637,0.0,0.001624002,0.0001457685,0.0,mid,height_04
0.342959,2.291029,-800.6751,0.0,2.289377,-800.6752,0.0,0.001651261,0.0001525809,0.0,mid,height_04
0.343599,2.334709,-800.6073,0.0,2.33303,-800.6075,0.0,0.001679216,0.0001600748,0.0,mid,height_04
0.344239,2.365778,-800.7737,0.0,2.364073,-800.7739,0.0,0.001705121,0.000167804,0.0,mid,height_04
0.344879,2.378876,-801.1724,0.0,2.377146,-801.1726,0.0,0.001729277,0.0001756047,0.0,mid,height_04
0.345519,2.370207,-801.7773,0.0,2.368456,-801.7775,0.0,0.001751544,0.0001832954,0.0,mid,height_04
0.346159,2.339983,-802.5597,0.0,2.338212,-802.5599,0.0,0.001771225,0.0001908764,0.0,mid,height_04
0.346799,2.285398,-803.5059,0.0,2.283609,-803.5061,0.0,0.001789295,0.0001980401,0.0,mid,height_04
0.347439,2.215373,-804.6262,0.0,2.213564,-804.6264,0.0,0.001809178,0.0002047502,0.0,mid,height_04
